filename,Condition,headYaw,headPitch,gazeYaw,gazePitch,confidence,emotion_index,gaze_yaw,gaze_pitch,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AUTHOR,BORN.DIED,TITLE,DATE,TECHNIQUE,LOCATION,URL,FORM,TYPE,SCHOOL,TIMEFRAME,date,candidate_name,direct_langs_found_count,direct_langs_found,all_wiki_langs_count,all_wiki_langs,timestamp_utc,exists_en,title_en,exists_it,title_it,exists_de,title_de,exists_fr,title_fr,exists_nl,title_nl,exists_es,title_es,Search,Hits,Success,ERROR,Date
4young_m,Renaissance,21.543213096919,10.0267614147894,-16.673071838307,19.8243397115265,0.975,0,-0.110457018017769,0.136559441685677,0.0328898541629314,0.0212001614272594,0.018312681466341,0.00608410406857729,0,0.0132188685238361,0.236149281263351,0.011754390783608,"DÜRER, Albrecht","(b. 1471, Nürnberg, d. 1528, Nürnberg)",Portrait of a Young Man,1507,"Oil on lindenwood, 35 x 29 cm","Kunsthistorisches Museum, Vienna",https://www.wga.hu/html/d/durer/1/06/4young_m.html,painting,portrait,German,1501-1550,1507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5born,Renaissance,-12.7196630519043,33.403439456127,8.99543738355393,35.7525664161634,0.975,0,-0.206895053386688,-0.07991673797369,0.00864112097769976,0.0122476266697049,1.32867862703279e-4,0,0,0,7.41459196433425e-4,0.00521531654521823,"HOLBEIN, Hans the Younger","(b. 1497, Augsburg, d. 1543, London)",Portrait of Derich Born,1533,"Oil on oak, 60 x 45 cm","Royal Collection, Windsor",https://www.wga.hu/html/h/holbein/hans_y/1535/5born.html,painting,portrait,German,1501-1550,1533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of Derich Born"" HOLBEIN, Hans the Younger Royal Collection, Windsor",68,ok,NA,2025-08-28T08:50:38Z
5brando1,Renaissance,-5.38580327422974,19.1940861368826,4.58366236104659,21.0848468608143,0.975,0,-0.0690655261278152,-0.136190325021744,0,0,0,0,0,0,0,0,"HOLBEIN, Hans the Younger","(b. 1497, Augsburg, d. 1543, London)",Henry Brandon,1541,"Vellum mounted on playing card, diameter 5,7 cm","Royal Collection, Windsor",https://www.wga.hu/html/h/holbein/hans_y/3miniatu/5brando1.html,painting,portrait,German,1501-1550,1541,Henry Brandon,5,"en,it,de,fr,es",6,"de,en,it,nds,pt,ru",2025-08-28T15:19:38Z,TRUE,Henry Brandon,TRUE,Henry Brandon,TRUE,Henry Brandon,TRUE,Henry Brandon,FALSE,,TRUE,Henry Brandon,"""Henry Brandon"" HOLBEIN, Hans the Younger Royal Collection, Windsor",220,ok,NA,2025-08-28T08:50:39Z
5brando2,Renaissance,-5.38580327422974,18.0481705466209,3.49504255029802,19.5951565934742,0.975,0,-0.139337882399559,-0.0671064034104347,0.00469376193359494,0.00455304188653827,0,0,0,0,0,0,"HOLBEIN, Hans the Younger","(b. 1497, Augsburg, d. 1543, London)",Charles Brandon,1541,"Vellum mounted on playing card, diameter 5,7 cm","Royal Collection, Windsor",https://www.wga.hu/html/h/holbein/hans_y/3miniatu/5brando2.html,painting,portrait,German,1501-1550,1541,Charles Brandon,6,"en,it,de,fr,nl,es",7,"de,en,fr,nds,nl,pl,tr",2025-08-28T15:19:42Z,TRUE,Charles Brandon,TRUE,"Charles Brandon, I duca di Suffolk",TRUE,Charles Brandon,TRUE,Charles Brandon,TRUE,Charles Brandon,TRUE,Charles Brandon,"""Charles Brandon"" HOLBEIN, Hans the Younger Royal Collection, Windsor",2230,ok,NA,2025-08-28T08:50:40Z
5buffoon,Renaissance,-26.413354355531,39.0757216279221,19.8243397115265,44.518820681665,0.975,6,-0.130097299814224,-0.0181188583374023,0.0945543348789215,0,0.985655605792999,0,0,0,0.00752187706530094,0.916599035263062,"MOR VAN DASHORST, Anthonis","(b. 1516/19, Utrecht, d. 1576/77, Antwerpen)","Perejón, Buffoon of the Count of Benavente and of the Grand Duke of Alba",c. 1560,"Oil on canvas, 185 x 94 cm","Museo del Prado, Madrid",https://www.wga.hu/html/m/mor/5buffoon.html,painting,portrait,Flemish,1551-1600,1560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Perejón, Buffoon of the Count of Benavente and of the Grand Duke of Alba"" MOR VAN DASHORST, Anthonis Museo del Prado, Madrid",4,ok,NA,2025-08-28T08:50:41Z
5cardina,Renaissance,-28.8770728745935,22.8610160257198,25.2101429857562,25.6685092218609,0.975,6,-0.180355548858643,-0.044064749032259,0,0,0.00496150460094213,4.68213460408151e-4,0.0116102555766702,0,0.00920330081135035,0,"MOR VAN DASHORST, Anthonis","(b. 1516/19, Utrecht, d. 1576/77, Antwerpen)",Cardinal Granvelle's Dwarf,c. 1560,"Oil on wood, 126 x 92 cm","Musée du Louvre, Paris",https://www.wga.hu/html/m/mor/5cardina.html,painting,portrait,Flemish,1551-1600,1560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Cardinal Granvelle's Dwarf"" MOR VAN DASHORST, Anthonis Musée du Louvre, Paris",11,ok,NA,2025-08-28T08:50:43Z
5cleric,Renaissance,10.7716065484595,8.82355004501468,-10.2559445328417,15.4698604685322,0.875,0,-0.15540811419487,0.306333154439926,0.113151408731937,0.0452540554106236,0.0143547030165792,0,0,0,0.00566450413316488,0.00350803998298943,"DÜRER, Albrecht","(b. 1471, Nürnberg, d. 1528, Nürnberg)",Portrait of a Cleric,1516,"Parchment on canvas, 42,9 x 32 cm","National Gallery of Art, Washington",https://www.wga.hu/html/d/durer/1/08/5cleric.html,painting,portrait,German,1501-1550,1516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of a Cleric"" DÜRER, Albrecht National Gallery of Art, Washington",875,ok,NA,2025-08-28T08:50:44Z
5cumean,Renaissance,29.7938053468028,32.71589010197,-23.8350442774422,34.2055803693101,0.975,3,-0.140741109848022,0.194693624973297,0.416739404201508,0.610195279121399,0,0,0,0,0.0631865113973618,0.00267505017109215,ANDREA DEL CASTAGNO,"(b. 1423, Castagno, d. 1457, Firenze)",Famous Persons: The Cumean Sibyl,c. 1450,"Fresco transferred to wood, 250 x 154 cm","Galleria degli Uffizi, Florence",https://www.wga.hu/html/a/andrea/castagno/2_famous/5cumean.html,painting,portrait,Italian,1401-1450,1450,Famous Persons,1,en,51,"ar,az,be,ca,cs,cy,da,de,el,en,eo,es,et,eu,fa,fi,fr,gl,he,hi,hu,ia,id,it,ja,kn,ko,la,lt,mhr,ms,nb,nn,pl,pt,ru,sh,simple,sk,so,sr,sv,th,tr,uk,ur,vi,wa,yi,yue,zh",2025-08-28T15:20:17Z,TRUE,Celebrity,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"""Famous Persons: The Cumean Sibyl"" ANDREA DEL CASTAGNO Galleria degli Uffizi, Florence",9,ok,NA,2025-08-28T08:50:45Z
5donor,Renaissance,-26.2414670169917,8.70895848598851,16.673071838307,4.12529612494193,0.975,5,-0.241678982973099,-0.0406941957771778,0.403283506631851,0.0087635749951005,0.495598316192627,0.0154028339311481,0.163346722722054,0.0235071294009686,0.16192315518856,0.140274703502655,"GHIRLANDAIO, Domenico","(b. 1449, Firenze, d. 1494, Firenze)",Portrait of the Donor Giovanni Tornabuoni,1486-90,Fresco,"Cappella Tornabuoni, Santa Maria Novella, Florence",https://www.wga.hu/html/g/ghirland/domenico/6tornab/63tornab/5donor.html,painting,portrait,Italian,1451-1500,1486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of the Donor Giovanni Tornabuoni"" GHIRLANDAIO, Domenico Cappella Tornabuoni, Santa Maria Novella, Florence",34,ok,NA,2025-08-28T08:50:46Z
5empero1,Renaissance,35.3514959595718,12.0894094772604,-24.1788189545207,21.1994384198405,0.875,5,-0.100355416536331,0.225196853280067,0.0288343522697687,0.0124599449336529,0.0192106775939465,0.0139637142419815,0.0159867629408836,0.00536848371848464,0.0149081451818347,0.0298008266836405,"DÜRER, Albrecht","(b. 1471, Nürnberg, d. 1528, Nürnberg)",Emperor Maximilian I,1519,"Oil on lindenwood, 74 x 62 cm","Kunsthistorisches Museum, Vienna",https://www.wga.hu/html/d/durer/1/09/5empero1.html,painting,portrait,German,1501-1550,1519,Emperor Maximilian I,1,en,74,"af,an,ar,arz,ast,az,azb,ba,be,be-tarask,bg,bn,br,bs,ca,cs,cy,da,de,el,en,eo,es,et,eu,fa,fi,fr,fy,gl,gsw,he,hr,hu,hy,id,is,it,ja,ka,ko,la,lt,lv,mg,mk,mr,ms,nan,nb,nds,nl,pl,pms,pt,ro,ru,sco,sh,simple,sk,sl,sr,sv,sw,th,tr,uk,vi,vls,war,wuu,yue,zh",2025-08-28T15:20:37Z,TRUE,"Maximilian I, Holy Roman Emperor",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"""Emperor Maximilian I"" DÜRER, Albrecht Kunsthistorisches Museum, Vienna",2880,ok,NA,2025-08-28T08:50:48Z
5goldsmi,Renaissance,-30.1948758033944,26.6998332530964,25.4393261038086,27.6165657253057,0.875,0,-0.143773078918457,0.145183011889458,0.00154642330016941,2.8059960459359e-4,0,0,0,0,3.31867922795936e-4,0.0214746966958046,"MOR VAN DASHORST, Anthonis","(b. 1516/19, Utrecht, d. 1576/77, Antwerpen)",Portrait of a Goldsmith,1564,Oil on panel.118 x 89 cm,"Mauritshuis, The Hague",https://www.wga.hu/html/m/mor/5goldsmi.html,painting,portrait,Flemish,1551-1600,1564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of a Goldsmith"" MOR VAN DASHORST, Anthonis Mauritshuis, The Hague",13,ok,NA,2025-08-28T08:50:49Z
5gresham,Renaissance,-24.1215231750077,29.3927348902112,16.2720013817154,30.3094673624205,0.975,2,-0.0897248536348343,0.080024428665638,0.0206237211823463,0,0.0775695145130157,0,0,0,6.93775364197791e-5,0.0203831698745489,"MOR VAN DASHORST, Anthonis","(b. 1516/19, Utrecht, d. 1576/77, Antwerpen)",Portrait of Sir Thomas Gresham,c. 1560,"Oil on panel, transferred to canvas, 90 x 76 cm","Rijksmuseum, Amsterdam",https://www.wga.hu/html/m/mor/5gresham.html,painting,portrait,Flemish,1551-1600,1560,Sir Thomas Gresham,1,en,29,"ar,arz,cs,cy,de,en,eo,es,eu,fa,fi,fr,hu,id,it,ja,ko,la,nb,nl,pl,pt,ru,simple,sq,sv,tl,uk,zh",2025-08-28T15:21:04Z,TRUE,Thomas Gresham,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"""Portrait of Sir Thomas Gresham"" MOR VAN DASHORST, Anthonis Rijksmuseum, Amsterdam",59,ok,NA,2025-08-28T08:50:50Z
5man,Renaissance,29.5646222287505,24.2361147340338,-28.0176361818973,29.2781433311851,0.875,0,-0.137406319379807,0.243241459131241,0.0417602136731148,0.0526185818016529,0,0,0,0,6.82664627674967e-4,4.42377524450421e-4,"WEYDEN, Rogier van der","(b. 1400, Tournai, d. 1464, Bruxelles)",Portrait of a Man,c. 1450,"Oil on panel, 75 x 50 cm","Koninklijk Museum voor Schone Kunsten, Antwerp",https://www.wga.hu/html/w/weyden/rogier/18fracop/5man.html,painting,portrait,Flemish,1401-1450,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5tuke,Renaissance,20.7983679632489,25.5539176628347,-12.3185925953127,29.5073264492374,0.975,7,-0.0402161926031113,0.0849064961075783,0.00856364704668522,0.0193510930985212,0,0,0,0.00133583496790379,0.00861099548637867,0,"HOLBEIN, Hans the Younger","(b. 1497, Augsburg, d. 1543, London)",Sir Brian Tuke,c. 1527,"Oil on wood, 49 x 39 cm","National Gallery of Art, Washington",https://www.wga.hu/html/h/holbein/hans_y/1528/5tuke.html,painting,portrait,German,1501-1550,1527,Sir Brian Tuke,1,en,1,en,2025-08-28T15:21:17Z,TRUE,Brian Tuke,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"""Sir Brian Tuke"" HOLBEIN, Hans the Younger National Gallery of Art, Washington",592,ok,NA,2025-08-28T08:50:52Z
5wife,Renaissance,19.480565034448,29.8511011263159,-10.7716065484595,29.9656926853421,0.975,0,-0.305583119392395,0.30370369553566,0,0,0,0,0,0,0.0027467543259263,0,"HOLBEIN, Hans the Younger","(b. 1497, Augsburg, d. 1543, London)",Portrait of the Artist's Wife (?),c. 1517,"Tempera on wood, 45 x 34 cm","Mauritshuis, The Hague",https://www.wga.hu/html/h/holbein/hans_y/1518/5wife.html,painting,portrait,German,1501-1550,1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of the Artist's Wife (?)"" HOLBEIN, Hans the Younger Mauritshuis, The Hague",143,ok,NA,2025-08-28T08:50:53Z
5young_w,Renaissance,-2.06264806247096,18.3346494441863,4.35447924299426,30.0229884648551,0.975,3,-0.135520905256271,-0.0437798500061035,0.106943339109421,0.0304207913577557,0,0,0,0,0.00671065459027886,0.00161769462283701,"DÜRER, Albrecht","(b. 1471, Nürnberg, d. 1528, Nürnberg)",Portrait of a Young Girl,1507,"Oil on panel tranferred from parchment, 30 x 20 cm","Staatliche Museen, Berlin",https://www.wga.hu/html/d/durer/1/06/5young_w.html,painting,portrait,German,1501-1550,1507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of a Young Girl"" DÜRER, Albrecht Staatliche Museen, Berlin",1600,ok,NA,2025-08-28T08:50:54Z
60portra,Renaissance,25.8403965604001,22.1734666715629,-23.0329033642591,31.6272702912214,0.875,0,-0.241512149572372,0.221076488494873,0.00213533360511065,0,0.0319667495787144,0.00192487216554582,0,0.00380213465541601,0.042094312608242,0.00570414494723082,"SIGNORELLI, Luca","(b. ca. 1450, Cortona, d. 1523, Cortona)",Portrait of an Elderly Man,c. 1492,"Poplar, 50 x 32 cm","Staatliche Museen, Berlin",https://www.wga.hu/html/s/signorel/various/60portra.html,painting,portrait,Italian,1451-1500,1492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of an Elderly Man"" SIGNORELLI, Luca Staatliche Museen, Berlin",120,ok,NA,2025-08-28T08:50:55Z
61alof,Renaissance,-19.7097481525003,24.35070629306,13.8655786421659,34.4347634873625,0.875,0,-0.176594108343124,-0.0872961953282356,0.0141189843416214,0.0298598408699036,1.14442096673883e-4,1.02612975751981e-4,0,0,0.0358129814267159,0,CARAVAGGIO,"(b. 1571, Caravaggio, d. 1610, Porto Ercole)",Portrait of a Maltese Knight,1608,"Oil on canvas, 119 x 96 cm","Galleria Palatina (Palazzo Pitti), Florence",https://www.wga.hu/html/c/caravagg/10/61alof.html,painting,portrait,Italian,1551-1600,1608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of a Maltese Knight"" CARAVAGGIO Galleria Palatina (Palazzo Pitti), Florence",9,ok,NA,2025-08-28T08:50:56Z
6chesema,Renaissance,25.6685092218609,25.2674387652693,-24.1215231750077,30.1375800238813,0.975,6,-0.200472325086594,0.266956478357315,0.00205704453401268,0.00357815600000322,0.0961034521460533,0,0,0,0.0210251305252314,0.00241430290043354,"HOLBEIN, Hans the Younger","(b. 1497, Augsburg, d. 1543, London)",Robert Cheseman,1533,"Oil on oak, 59 x 63 cm","Mauritshuis, The Hague",https://www.wga.hu/html/h/holbein/hans_y/1535/6chesema.html,painting,portrait,German,1501-1550,1533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Robert Cheseman"" HOLBEIN, Hans the Younger Mauritshuis, The Hague",58,ok,NA,2025-08-28T08:50:58Z
6donor,Renaissance,37.0130735654512,-1.03132403123548,-21.0275510813012,-3.09397209370645,0.975,0,-0.12724044919014,0.139240279793739,0.228645801544189,0.0521496050059795,0.111571326851845,0.0216899141669273,0.102247059345245,0.050642155110836,0.287988811731339,0.69962078332901,"GHIRLANDAIO, Domenico","(b. 1449, Firenze, d. 1494, Firenze)",Portrait of the Donor Francesca Pitti-Tornabuoni,1486-90,Fresco,"Cappella Tornabuoni, Santa Maria Novella, Florence",https://www.wga.hu/html/g/ghirland/domenico/6tornab/63tornab/6donor.html,painting,portrait,Italian,1451-1500,1486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of the Donor Francesca Pitti-Tornabuoni"" GHIRLANDAIO, Domenico Cappella Tornabuoni, Santa Maria Novella, Florence",14,ok,NA,2025-08-28T08:50:59Z
6gresham,Renaissance,28.1895235204365,36.210932652268,-19.2513819163957,34.090988810284,0.925,7,-0.169481724500656,-0.0532956123352051,0.216468319296837,0.150012031197548,0,0,0,0.00841999240219593,0.0091244000941515,0.0103841796517372,"MOR VAN DASHORST, Anthonis","(b. 1516/19, Utrecht, d. 1576/77, Antwerpen)","Anne Fernely, the Wife of Sir Thomas Gresham",c. 1560,"Oil on panel, transferred to canvas, 90 x 76 cm","Rijksmuseum, Amsterdam",https://www.wga.hu/html/m/mor/6gresham.html,painting,portrait,Flemish,1551-1600,1560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Anne Fernely, the Wife of Sir Thomas Gresham"" MOR VAN DASHORST, Anthonis Rijksmuseum, Amsterdam",4,ok,NA,2025-08-28T08:51:00Z
6hertens,Renaissance,26.9863121506618,17.9335789875948,-11.2299727845641,20.3400017271442,0.975,0,-0.1416856944561,-0.0191869325935841,0.00268024392426014,0.00114005221985281,9.5434149261564e-4,0,0,0,7.84507137723267e-4,0.00668219523504376,"HOLBEIN, Hans the Younger","(b. 1497, Augsburg, d. 1543, London)",Portrait of Benedikt von Hertenstein,1517,"Oil and gold on paper, attached to wood panel, 52 x 37 cm","Metropolitan Museum of Art, New York",https://www.wga.hu/html/h/holbein/hans_y/1518/6hertens.html,painting,portrait,German,1501-1550,1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of Benedikt von Hertenstein"" HOLBEIN, Hans the Younger Metropolitan Museum of Art, New York",55,ok,NA,2025-08-28T08:51:02Z
6lady,Renaissance,-24.9236640881908,24.8663683086777,23.3193822618245,30.3667631419336,0.975,0,-0.15940810739994,-0.0483001545071602,0,0,0,0,0,0,0.00489117112010717,0,"HOLBEIN, Hans the Younger","(b. 1497, Augsburg, d. 1543, London)",Portrait of a Lady with a Squirrel and a Starling,1527-28,"Oil on oak, 54 x 39 cm","National Gallery, London",https://www.wga.hu/html/h/holbein/hans_y/1528/6lady.html,painting,portrait,German,1501-1550,1527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of a Lady with a Squirrel and a Starling"" HOLBEIN, Hans the Younger National Gallery, London",880,ok,NA,2025-08-28T08:51:03Z
6medici,Renaissance,24.2934105135469,12.0321136977473,-22.7464244666937,21.7723962149713,0.975,6,-1.62053853273392e-4,0.203565344214439,0.0359869971871376,0.0204178355634212,0.112768270075321,0,0,0,9.37566161155701e-4,0,"MANTEGNA, Andrea","(b. 1431, Isola di Carturo, d. 1506, Mantova)",Portrait of Carlo de' Medici,1460-66,"Tempera on wood, 41 x 30 cm","Galleria degli Uffizi, Florence",https://www.wga.hu/html/m/mantegna/06/6medici.html,painting,portrait,Italian,1451-1500,1460,Carlo De' Medici,4,"en,it,de,fr",12,"ar,bg,br,el,en,es,fr,it,ko,ru,uk,vls",2025-08-28T15:23:28Z,TRUE,Carlo de' Medici,TRUE,Carlo di Ferdinando de' Medici,TRUE,Carlo de’ Medici,TRUE,Carlo de' Medici,FALSE,,FALSE,,"""Portrait of Carlo de' Medici"" MANTEGNA, Andrea Galleria degli Uffizi, Florence",238,ok,NA,2025-08-28T08:51:04Z
6portrai,Renaissance,67.2079493688456,28.7051855360542,-35.2369044005456,21.8869877739975,0.025,6,-0.177645415067673,0.204033061861992,0.136233076453209,0.502096354961395,0.0369788557291031,9.60591831244528e-4,4.46827383711934e-4,0.00572281097993255,0.23028801381588,0.02087970264256,ROSSO FIORENTINO,"(b. 1494, Firenze, d. 1540, Paris)",Portrait of a Man,1520-22,"Oil on wood, 51 x 40 cm","Galleria Palatina (Palazzo Pitti), Florence",https://www.wga.hu/html/r/rosso/1/6portrai.html,painting,portrait,Italian,1501-1550,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6woman,Renaissance,-1.43239448782706,7.90681757280536,3.09397209370645,25.2101429857562,0.975,0,-0.121531926095486,0.0301845073699951,0.0158449020236731,0.00358480238355696,0.00368701131083071,0.00107348524034023,0,0.00419791601598263,0.0172270964831114,0.00387986423447728,"DÜRER, Albrecht","(b. 1471, Nürnberg, d. 1528, Nürnberg)",Head of a Woman,c. 1520,"Tempera on canvas, 25,5 x 21,5 cm","Bibliothèque Nationale, Paris",https://www.wga.hu/html/d/durer/1/09/6woman.html,painting,portrait,German,1501-1550,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Head of a Woman"" DÜRER, Albrecht Bibliothèque Nationale, Paris",34100,ok,NA,2025-08-28T08:51:05Z
7dante,Renaissance,-29.8511011263159,35.6379748571372,25.1528472062431,35.1223128415195,0.975,0,-0.171736001968384,-0.0649304687976837,0.094439372420311,0.0323538109660149,0.00500655733048916,0.00557582359761,0,0.00897657219320536,0.0288581475615501,0.02082091383636,ANDREA DEL CASTAGNO,"(b. 1423, Castagno, d. 1457, Firenze)",Famous Persons: Dante Allighieri,c. 1450,"Fresco, transferred to wood, 250 x 154 cm","Galleria degli Uffizi, Florence",https://www.wga.hu/html/a/andrea/castagno/2_famous/7dante.html,painting,portrait,Italian,1401-1450,1450,Famous Persons,1,en,51,"ar,az,be,ca,cs,cy,da,de,el,en,eo,es,et,eu,fa,fi,fr,gl,he,hi,hu,ia,id,it,ja,kn,ko,la,lt,mhr,ms,nb,nn,pl,pt,ru,sh,simple,sk,so,sr,sv,th,tr,uk,ur,vi,wa,yi,yue,zh",2025-08-28T15:23:49Z,TRUE,Celebrity,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"""Famous Persons: Dante Allighieri"" ANDREA DEL CASTAGNO Galleria degli Uffizi, Florence",8,ok,NA,2025-08-28T08:51:06Z
7goltziu,Renaissance,-22.5745371281544,20.168114388605,16.7876633973331,27.3300868277403,0.975,6,-0.0819658786058426,0.0817935392260551,0.00546720065176487,0.00831962190568447,0.00762435933575034,0,0,0,0.00827569700777531,0.0107958950102329,"MOR VAN DASHORST, Anthonis","(b. 1516/19, Utrecht, d. 1576/77, Antwerpen)",Portrait of Hubert Goltzius,1574,"Oil on wood, 66 x 50 cm","Musées Royaux des Beaux-Arts, Brussels",https://www.wga.hu/html/m/mor/7goltziu.html,painting,portrait,Flemish,1551-1600,1574,Hubert Goltzius,4,"en,it,fr,nl",10,"cs,en,fr,hu,it,la,li,nl,ru,tr",2025-08-28T15:23:55Z,TRUE,Hubert Goltzius,TRUE,Hubert Goltz,FALSE,,TRUE,Hubert Goltzius,TRUE,Hubertus Goltzius,FALSE,,"""Portrait of Hubert Goltzius"" MOR VAN DASHORST, Anthonis Musées Royaux des Beaux-Arts, Brussels",9,ok,NA,2025-08-28T08:51:07Z
7ph_good,Renaissance,-20.6837764042227,16.1001140431761,19.7670439320134,23.3193822618245,0.975,0,-0.131830960512161,-0.195006310939789,0.0168469119817019,0.0156953558325768,9.57429874688387e-4,0,0,0,0.00656844489276409,0.0133230835199356,"WEYDEN, Rogier van der","(b. 1400, Tournai, d. 1464, Bruxelles)",Portrait of Philip the Good,c. 1520,"Oil on oak panel, 29 x 21 cm","Staatliche Museen, Berlin",https://www.wga.hu/html/w/weyden/rogier/18fracop/7ph_good.html,painting,portrait,Flemish,1401-1450,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7reesen,Renaissance,19.6524523729872,15.4125646890191,-16.4438887202546,22.288058230589,0.975,0,-0.0270779617130756,0.223344385623932,0.0198052302002907,0.0111324414610863,0,0,0,0,0.00279168668203056,0.0100115556269884,"DÜRER, Albrecht","(b. 1471, Nürnberg, d. 1528, Nürnberg)",Portrait of Bernhard von Reesen,1521,"Oil on oak panel, 45,4 x 31,5 cm","Gemäldegalerie, Dresden",https://www.wga.hu/html/d/durer/1/09/7reesen.html,painting,portrait,German,1501-1550,1521,Bernhard von Reesen,1,en,1,en,2025-08-28T15:24:08Z,TRUE,Bernhard von Reesen,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"""Portrait of Bernhard von Reesen"" DÜRER, Albrecht Gemäldegalerie, Dresden",39,ok,NA,2025-08-28T08:51:08Z
7wall1,Renaissance,4.92743703812508,9.96946563527632,-1.54698604685322,19.3659734754218,0.975,3,-0.0905153229832649,0.126295402646065,0.0601638033986092,0.0683958530426025,0.00656340550631285,0.011685530655086,0,0.00937774963676929,0.0403786525130272,0.0138598177582026,"VERONESE, Paolo","(b. 1528, Verona, d. 1588, Venezia)",Nobleman in Hunting Attire (detail),1560-61,Fresco,"Villa Barbaro, Maser",https://www.wga.hu/html/v/veronese/07/7wall1.html,painting,portrait,Italian,1551-1600,1560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Nobleman in Hunting Attire (detail)"" VERONESE, Paolo Villa Barbaro, Maser",3,ok,NA,2025-08-28T08:51:09Z
8beard,Renaissance,-23.4339738208507,29.2781433311851,15.0687900119407,32.6585943224569,0.975,0,-0.0788702666759491,0.10090609639883,0.00545933935791254,0.00327359209768474,0.0227009039372206,0.0111731300130486,0.00875794608145952,0.00870698224753141,0.00765327783301473,0.0150714637711644,"MOR VAN DASHORST, Anthonis","(b. 1516/19, Utrecht, d. 1576/77, Antwerpen)",Portrait of a Black-Bearded Man,1560s,"Oil on oak panel, 105 x 77 cm","Kunsthistorisches Museum, Vienna",https://www.wga.hu/html/m/mor/8beard.html,painting,portrait,Flemish,1551-1600,1560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of a Black-Bearded Man"" MOR VAN DASHORST, Anthonis Kunsthistorisches Museum, Vienna",1,ok,NA,2025-08-28T08:51:11Z
